"KdInstalasi","NamaInstalasi","Fungsi","QInstalasi","KodeExternal","NamaExternal","StatusEnabled"
"01","Instalasi Gawat Darurat","Pelayanan Medik","1",,,"1"
"02","Instalasi Rawat Jalan","Pelayanan Medik","2",,,"1"
"03","Instalasi Rawat Inap","Pelayanan Medik","3",,,"1"
"04","Instalasi Bedah Sentral","Pelayanan Medik","4",,,"1"
"05","Instalasi P3U","Penunjang Non Medik","5",,,"1"
"06","Instalasi Rehabilitasi Medis","Pelayanan Medik","6",,,"1"
"07","Instalasi Farmasi","Penunjang Non Medik","7",,,"1"
"08","Instalasi ICU","Penunjang Medik","8",,,"1"
"09","Instalasi Laboratorium Klinik","Penunjang Medik","9",,,"1"
"10","Instalasi Radiologi","Penunjang Medik","10",,,"1"
"11","Instalasi Ibu & Anak","Pelayanan Medik","11",,,"1"
"12","Instalasi Anestesi","Pelayanan Medik","12",,,"1"
"13","Instalasi Gizi","Penunjang Non Medik","13",,,"1"
"14","Instalasi SIMRS","Penunjang Non Medik","14",,,"1"
"15","Instalasi Penunjang Sarana Rumah Sakit","Penunjang Non Medik","15",,,"1"
"16","Instalasi Patology Anatomi","Penunjang Medik","16",,,"1"
"17","Instalasi Keuangan","Penunjang Non Medik","17",,,"1"
"18","Instalasi HRD","Penunjang Non Medik","18",,,"1"
"19","Instalasi Rekam Medis               ","Penunjang Non Medik","19",,,"1"
"20","Instalasi Pemulasaran Jenazah","Penunjang Non Medis","20",,,"1"
"21","Instalasi Lain-Lain","Penunjang Non Medis","21",,,"1"
"22","Instalasi Hemodialisa","Penunjang Medik","22",,,"0"
"23","Instalasi Cssd","Penunjang  Non Medik","23",,,"1"
"24","Instalasi Rawatan Kritis","Pelayanan Medik","24",,,"1"
"25","Direksi","Pimpinan","27",,,"1"
"26","Instalasi Pendidikan Latihan (DIKLAT)","Diklat","45",,,"1"
"27","Komite","Komite","50",,,"1"
