"KdRuangan","NamaRuangan","NoRuangan","LokasiRuangan","KdInstalasi","KdDetailJenisJasaPelayanan","NoCounter","QRuangan","KodeExternal","NamaExternal","StatusEnabled"
"192","Pendaftaran Poliklinik",,"-","19","01",,"148",,,"1"
"703","YanFar Rawat Jalan Bawah",,"-","07","01",,"149",,,"1"
"213","Poli Syaraf",,,"02","01",,"150",,"SAR","1"
"113","Poli Obgyn",,"-","02","01",,"151",,"OBG","1"
"202","Poli Penyakit Dalam",,"-","02","01",,"152",,"INT","1"
"205","Poli Jantung dan Pembuluh Darah",,"-","02","01",,"153",,"JAN","1"
"209","Poli Orthopedi Traumatologi",,"-","02","01",,"182",,"ORT","1"
"221","Poli Bedah Syaraf",,,"02","01",,"155",,"BSY","1"
"201","Poli Bedah",,"-","02","01",,"156",,"BED","1"
"212","Poli Urologi",,"-","02","01",,"157",,"URO","1"
"218","Poli Umum",,,"02","01",,"158",,,"1"
"210","Poli Paru",,,"02","01",,"159",,"PAR","1"
"208","Poli Mata",,,"02","01",,"160",,"MAT","1"
"203","Poli Gigi dan Mulut",,"-","02","01",,"161",,"GIG","1"
"207","Poli Gizi",,,"02","01",,"162",,"GIZ","1"
"112","Poli Anak",,,"02","01",,"163",,"ANA","1"
"214","Poli THT",,,"02","01",,"164",,"THT","1"
"211","Poli Kesehatan Jiwa",,"-","02","01",,"165",,"JIW","1"
"217","Poli VCT - CST",,"-","02","01",,"166",,,"1"
"901","Laboratorium Klinik",,,"09","01",,"167",,,"1"
"301","RI Dahlia",,"-","03","01",,"168","0025",,"1"
"302","RI Dewadaru",,"-","03","01",,"169","0000",,"1"
"303","RI Lavender Bawah Pria",,"-","03","01",,"170","0006",,"1"
"304","RI Melati",,"-","03","01",,"171",,,"0"
"305","RI Menur",,"-","03","01",,"172",,,"0"
"306","RI Nusa Indah",,"-","03","01",,"173",,,"0"
"307","RI Rosella",,"-","03","01",,"174","0010",,"1"
"308","RI Teratai",,"-","03","01",,"175",,,"0"
"309","RI Cendana III Anak",,"-","03","01",,"176","0001",,"1"
"310","ODC",,"-","03","01",,"177",,,"1"
"708","YanFar Dewadaru",,"-","07","01",,"227",,,"1"
"004","Hemodialisa",,"-","02","01",,"179",,"HDL","1"
"801","ICU",,"ICU","08","01",,"180","0024","ICU","1"
"705","YanFar IGD",,"-","07","01",,"181",,,"1"
"103","MRI",,"-","10","01",,"233",,,"1"
"706","YanFar Rawat Inap",,"-","07","01",,"186",,,"1"
"206","Poliklinik VIP Kosmetik Medik",,"-","02","01",,"187",,,"1"
"023","Informasi",,"-","21","01",,"188",,,"1"
"007","Direktur",,,"25","01",,"189",,,"1"
"008","Wadir Pelayanan",,,"21","01",,"190",,,"1"
"029","Komite Medik",,"-","27","01",,"191",,,"1"
"009","Wadir Umum dan Keuangan",,,"21","01",,"192",,,"1"
"176","Kasir Dewadaru",,"-","17","01",,"193",,,"1"
"173","Kasir Poliklinik",,"-","17","01",,"194",,,"1"
"174","Kasir Laboratorium",,"-","17","01",,"195",,,"1"
"171","Kasir Induk",,"-","17","01",,"196",,,"1"
"177","Kasir IGD",,,"17","01",,"197",,,"1"
"178","Keuangan Akuntansi",,,"17","01",,"198",,,"1"
"141","SIMRS (PDE)",,,"14","01",,"199",,,"1"
"030","Tata Usaha",,,"21","01",,"200",,,"1"
"191","Rekam Medis",,,"19","01",,"201",,,"1"
"193","Pendaftaran Rawat Inap",,"-","19","01",,"203",,,"1"
"181","Kepegawaian",,,"18","01",,"204",,,"1"
"028","Rumah Tangga",,,"21","01",,"205",,,"1"
"601","---",,"-","25","01",,"206",,,"1"
"401","Bedah Sentral",,,"04","01",,"207",,,"1"
"707","YanFar IBS",,"-","07","01",,"208",,,"1"
"702","YanFar Induk",,"-","07","01",,"209",,,"0"
"701","Gudang Farmasi",,,"07","01",,"210",,,"1"
"001","IGD",,"-","01","01",,"211",,,"1"
"131","Gizi Sentral",,,"13","01",,"212",,,"1"
"501","Gudang Rumah Tangga",,"-","05","01",,"213",,,"1"
"151","IPLRS",,"-","02","01",,"214",,,"1"
"120","Instalasi Jenazah",,"-","03","01",,"215",,,"0"
"161","Patologi Anatomi",,,"16","01",,"216",,,"1"
"102","Radiologi",,,"10","01",,"218",,,"1"
"002","Ponek IGD",,"-","01","01",,"219",,,"1"
"313","RI Mawar",,"-","03","01",,"220","0004",,"1"
"179","Kasir Radiologi",,"-","17","01",,"231",,,"1"
"704","UPF (PPM)",,"-","07","01",,"228",,,"0"
"104","ESWL",,"-","10","01",,"234",,,"1"
"902","----",,"-","25","01",,"224",,,"1"
"317","RI Wijaya Kusuma Bawah",,"-","03","01",,"225","0006",,"1"
"222","Poli Psikologi",,"-","02","01",,"235",,"PSI","1"
"223","ECHO",,"-","25","01",,"236",,,"1"
"224","EEG",,"-","25","01",,"237",,,"1"
"225","Endoscopy",,"-","02","01",,"238",,,"1"
"226","Poli Bedah Mulut",,"-","02","01",,"239",,,"1"
"194","Pendaftaran IGD",,"-","19","01",,"240",,,"1"
"227","Poli Kulit dan Kelamin",,"-","02","01",,"241",,"KLT","1"
"228","Poliklinik VIP Konservasi Gigi",,"-","02","01",,"242",,,"1"
"195","Monitoring",,,"19",,,"243",,,"1"
"229","Haemodialisa",,"-","22","01",,"244",,,"1"
"230","Rehabilitasi Medik",,"-","02","01",,"246",,"FIS","1"
"250","EKG",,"-","25","01",,"266",,,"1"
"232","Poliklinik VIP Bedah Mulut",,"-","02","01",,"248",,,"1"
"321","RI Edelweis Bawah",,"-","03","01",,"270","0000",,"1"
"234","Poliklinik VIP Mata",,"-","02","01",,"250",,"MAT","1"
"235","Poliklinik VIP Bedah Urologi",,"-","02","01",,"251",,"URO","1"
"236","Poliklinik VIP Bedah Tulang",,"-","02","01",,"252",,"ORT","1"
"237","Poliklinik VIP Bedah Umum ",,"-","02","01",,"253",,"BED","1"
"238","Poliklinik VIP Anak",,"-","02","01",,"254",,"ANA","1"
"239","Poliklinik VIP Kandungan dan Kebidanan",,"-","02","01",,"255",,"OBG","1"
"251","IPSRS",,"-","02","01",,"271",,,"1"
"241","Poliklinik VIP Paru",,"-","02","01",,"257",,"PAR","1"
"242","Poliklinik VIP THT",,"-","02","01",,"258",,"THT","1"
"243","Poliklinik VIP Bedah Syaraf",,"-","02","01",,"259",,"BSY","1"
"244","Poliklinik VIP Jantung",,"-","02","01",,"260",,"JAN","1"
"245","Poliklinik VIP Syaraf",,"-","02","01",,"261",,"SAR","1"
"246","Poliklinik VIP Jiwa",,"-","02","01",,"262",,"JIW","1"
"247","Poliklinik VIP Psikolog",,"-","02","01",,"263",,"PSI","1"
"248","Poliklinik VIP Disfungsi Ereksi",,"-","02","01",,"264",,,"1"
"249","Poliklinik VIP Penyakit Dalam",,"-","02","01",,"265",,"INT","1"
"252","Pelayanan Mobil Ambulance",,"-","02",,,"274",,,"1"
"254","Pelayanan Praktek Kerja",,"-","02","01",,"276",,,"1"
"255","Bank Darah RJ ",,"-","02","01",,"277",,,"0"
"256","Visum",,"-","02","01",,"278",,,"1"
"711","YanFar IBSHD",,,"07","01",,"285",,,"1"
"257","Poliklinik VIP Dewadaru",,"-","02","01",,"286",,"Penunjang Diagnostik Elektrome","1"
"175","Kasir YanFar Rawat Inap",,,"17","01",,"290",,,"1"
"172","Kasir YanFar Dewadaru",,,"17","01",,"291",,,"1"
"180","Kasir YanFar IBS",,"-","17","01",,"292",,,"0"
"333","Kasir YanFar Rawat Jalan Bawah",,"-","17","01",,"296",,,"1"
"903","ISO",,,"25","01",,"297",,,"1"
"904","IDI",,,"25","01",,"299",,,"1"
"713","Gudang Laboratorium",,"-","07","01",,"311",,,"1"
"714","Unit PPM",,"-","07","01",,"312",,,"0"
"715","Unit Gas Medis",,"-","07","01",,"313",,,"0"
"716","Unit Laboratorium",,"-","07","01",,"314",,,"0"
"717","Gudang PPM",,"-","07","01",,"315",,,"1"
"258","Poli Diabetes",,"-","02","01",,"316",,"DBM","1"
"219","smf",,"-","21","01",,"322",,,"1"
"220","Loundry",,,"21","01",,"330",,,"1"
"299","Cuci Hama",,,"21","01",,"336",,,"1"
"298","Pendaftaran VIP Dewadaru",,"-","19","01",,"337",,,"1"
"291","kabid keperawatan",,"-","21","01",,"358",,,"1"
"260","Kasie keperawatan",,,"21","01",,"360",,,"1"
"261","Sekretariat IDI",,,"21","01",,"362",,,"1"
"262","Kabag Umum",,,"21","01",,"363",,,"1"
"263","Kasubag TU",,,"21","01",,"365",,,"1"
"264","Diklat",,,"21","01",,"366",,,"1"
"265","PPBJ",,,"21","01",,"367",,,"1"
"266","SPI",,,"21","01",,"370",,,"1"
"267","RA Kardinah Lt. 1",,,"21","01",,"371",,,"1"
"917","R Dinas Direktur",,,"21","01",,"447",,,"1"
"802","Rapat Direktur",,,"21","01",,"461",,,"1"
"803","Admin Cendana 1",,,"21","01",,"462",,,"1"
"804","Informasi Pusat",,,"21","01",,"463",,,"1"
"805","Informasi Pendaftaran Rawat Jalan",,,"21","01",,"465",,,"1"
"807","PPI-IPCN",,,"21","01",,"467",,,"1"
"841","Pertemuan Mawar",,,"21","01",,"479",,,"1"
"842","Gedung PPM Lt. 2",,,"21","01",,"480",,,"1"
"843","Mushola Dewadaru Bawah",,,"21","01",,"481",,,"1"
"844","Sekertariat Akreditasi",,,"21","01",,"482",,,"1"
"845","Poli Pandaftaran RJ",,,"21","01",,"483",,,"1"
"337","HCU",,"HCU","08","01",,"484","0029","HCU","1"
"338","Poli Nyeri",,,"02","01",,"487",,,"1"
"718","YanFar Rawat Jalan Atas",,"-","07","01",,"490",,,"1"
"719","Kasir YanFar Rawat Jalan Atas",,"-","17","01",,"493",,,"1"
"105","CT - Scan",,"-","10","01",,"494",,,"1"
"720","YanFar Cendana",,"-","07","01",,"496",,,"1"
"721","Kasir YanFar Cendana",,"-","17","01",,"497",,,"1"
"339","RI Lavender Bawah Wanita",,"-","03","01",,"498","0006",,"1"
"340","RI Lavender Atas Pria",,"-","03","01",,"499","0003",,"1"
"341","RI Lavender Atas Wanita",,"-","03","01",,"500","0003",,"1"
"846","NICU",,"-","08","01",,"501","0025","NIC","1"
"281","Poli Gigi I",,,"02","01",,"515",,,"1"
"282","Poli Gigi II",,,"02","01",,"516",,,"1"
"283","Poli Gigi III",,,"02","01",,"517",,,"1"
"003","Poli Medical Check-Up Dewadaru",,,"02","01",,"520",,,"1"
"031","CSSD",,"-","23","01",,"521",,,"1"
"215","Poli TB MDR",,,"02","01",,"522",,,"1"
"005","Poli Kulit dan Kelamin I",,"-","02","01",,"524",,,"1"
"006","Poli Kulit dan Kelamin II",,"-","02","01",,"525",,,"1"
"318","RI Wijaya Kusuma Atas",,"-","03","01",,"267","0001",,"1"
"709","PPM",,"-","07","01",,"232",,,"1"
"253","Pelayanan Mobil Jenazah",,"-","02",,,"275",,,"1"
"334","RI Cendana Unit Stroke",,"-","03","01",,"317","0014",,"1"
"204","Poli Epilepsi",,"-","02","01",,"471",,,"1"
"010","Poliklinik ORTODONTI GIGI",,,"02","01",,"526",,,"1"
"231","Poli Geriatri Mata",,,"02","01",,"536",,,"1"
"216","Poli Geriatri Syaraf",,,"02","01",,"537",,,"1"
"278","Poli Geriatri Paru",,,"02","01",,"538",,,"1"
"279","Poli Geriatri Penyakit Dalam"," "," ","02","01",,"539",,,"1"
"196","Pendaftaran Geriatri",,"-","19","01",,"540",,,"1"
"402","CATH LAB",,"-","04","01",,"547",,,"1"
"999","H2H Payment",,,"17","01",,"548",,,"0"
"992","Poli Endokrin-Metabolik-Diabetes",,,"02","01",,"992",,,"1"
"722","YanFar ICU",,,"07","01",,"999",,,"1"
"723","Kasir YanFar ICU",,,"17","01",,"1000",,,"1"
"269","Komkordik",,,"02","01",,"1006",,,"1"
"011","ISOLASI PIE",,"ICU","03","01",,"1019","0024","ICU","1"
"342","Unit Rawat Jantung",,"-","08","01",,"1022",,,"1"
"343","RI Puspanidra",,,"03","01",,"1024",,,"1"
"319","RI Cendana I",,"-","03","01",,"268","0000",,"1"
"320","RI Edelweis Atas",,"-","03","01",,"269","0000",,"0"
"272","Komite PPIRS",,,"27","01",,"386",,,"1"
"273","Komite Farmasi & Terapi",,,"27","01",,"387",,,"1"
"274","Komite Rekam Medis",,,"27","01",,"388",,,"1"
"275","Komite Medik & SUB Komite Medik",,,"27","01",,"389",,,"1"
"276","Komite Penanggulangan Bencana ",,,"27","01",,"390",,,"1"
"277","Komite Pencegahan & Pengendalian Infeksi",,,"27","01",,"391",,,"1"
"268","RA Kardinah Lt. 2",,,"21","01",,"448",,,"1"
"300","Poli Bedah Digestif",,,"02","01",,"1017",,,"1"
"233","Kasir YanFar IGD",,,"17","01",,"307",,,"1"
"712","Gudang Gas Medis",,"-","07","01",,"310",,,"1"
"912","Komite Keselamatan Pasien",,"-","27","01",,"438",,,"1"
"913","Komite Etik & Hukum",,,"27","01",,"439",,,"1"
"335","RI Cendana II",,"-","03","01",,"319","0000",,"1"
"336","RI Cendana III",,"-","03","01",,"320","0000",,"1"
"259","Instalasi Kedokteran Forensik & Medicolegal",,"-","02","01",,"321",,,"1"
"905","Kasir Cendana",,,"17","01",,"349",,,"1"
"270","Pos Satpam RJ",,,"21","01",,"372",,,"1"
"280","Pos Satpam Kantor",,,"21","01",,"373",,,"1"
"290","BPJS/ASKES Center",,,"21","01",,"374",,,"1"
"292","BPJS Lt.2",,,"21","01",,"375",,,"1"
"293","Ruangan Sopir",,,"21","01",,"376",,,"1"
"911","Laboratoium Induk",,,"21","01",,"379",,,"1"
"271","Poli Lt.2",,,"21","01",,"381",,,"1"
"294","Darma Wanita, IDI",,,"21","01",,"382",,,"1"
"295","PPID",,,"21","01",,"383",,,"1"
"296","Komite Rekam Medik Dan Perawatan",,,"27","01",,"384",,,"1"
"297","Poli Berhenti Merokok",,,"02","01",,"385",,,"1"
"914","Resepsionis Gedung Kantor",,"-","21","01",,"440",,,"1"
"915","Supir Gedung Kantor",,"-","21","01",,"441",,,"1"
"991","Laboratorium Mikrobiologi Klinik",,"-","09","01",,"452",,,"1"
"808","ICCU",,"ICCU","08","01",,"545","0024","ICC","1"
"966","Bank Darah",,"-","09","01",,"458",,,"1"
"809","PICU",,"-","08","01",,"546","0024","PIC","1"
"119","Poli Stroke",,,"02","01",,"477",,,"1"
